temperature,pressure,load,vibration_x,vibration_y,vibration_mag,ultrasonic_amplitude,ultrasonic_time,fatigue,creep,corrosion,crack_growth,health,failure_30d
392.40774873554034,18.026003783755815,0.8680301115735976,0.13676715833810218,0.18160507499768858,0.22734480171051988,56.25667347765006,12.142842443583717,0.1489202133779659,0.09806106079901294,0.026000000000000016,1.0032658480103323,0.6747922087842739,0
363.93661252908333,18.96494483048637,0.6164805822011223,0.1857000247046046,0.11419712873720635,0.21800340223747158,49.271710873431275,12.153206281931595,0.15613123798779013,0.10170042692430378,0.027000000000000017,1.0400549097289795,0.6623217944403421,0
357.277291629712,17.106970095865957,0.7784598191485208,0.16070468720651018,0.06262783663864037,0.17247678803879235,51.73180925851182,13.385317379728837,0.16109559060712603,0.1052731998406009,0.028000000000000018,1.0793061317379642,0.6499264899232209,0
366.742138456983,18.307450211891055,0.6587313077669,0.09285148510846883,0.1107336208104485,0.1445106676499711,55.60784526368234,14.083051243175277,0.16493526751125814,0.10894062122517073,0.02900000000000002,1.1211931056129807,0.6371859880370847,0
395.8070307805235,15.244661264085817,0.5093262440127316,0.175751763360433,0.11541357852736626,0.21025930760086264,55.150476863060476,16.852731490654723,0.17002596186235014,0.11289869153297596,0.03000000000000002,1.1656210755351657,0.6233622696742596,0
388.5633576603975,20.271131280361196,0.7931002645239804,0.1825695625652899,0.09054192266078964,0.20378784295044125,57.589692204932675,12.227174785462427,0.17773932070207954,0.11678432510957994,0.03100000000000002,1.2066430964230945,0.6096213484062075,0
376.4477208988999,17.02927290434179,0.6622811209079484,0.26573292833367546,0.043982044222247565,0.269348119382256,56.86260190374514,11.387284128810348,0.18304918476822274,0.12054880231856893,0.03200000000000002,1.2464616815037775,0.5969326236139466,0
372.9210220131585,20.177901193934733,0.6596420028643194,0.09611276110353469,0.07854088872220095,0.12412225444382761,56.79597748934676,12.269633368282863,0.1843431896735336,0.12427801253870052,0.03300000000000002,1.2871293036167337,0.5852452140590814,0
383.24687884372963,18.091143679807626,0.5522599478591275,0.25719720446626626,0.11901757066954034,0.2834000425429421,29.74857413342393,13.186454314769428,0.18932483119906687,0.12811048132713782,0.03400000000000002,1.315190044998215,0.5755774190589418,0
370.07320302847415,19.704866669592448,0.531121889235095,0.14426317792665505,0.11514961836941372,0.1845841247673249,58.657551941701215,11.799703592944224,0.19159343361922077,0.13181121335742255,0.035000000000000024,1.3563185245620097,0.5634895354343756,0
374.98248146238575,17.050109377678087,0.5520006151139433,0.23827271201405484,0.11214945132882867,0.26334651074941173,37.391160456649544,13.917861947054776,0.19464447324429185,0.1355610381720464,0.036000000000000025,1.3889319667373894,0.5532834067993535,0
411.8323429551895,20.064930521102294,0.42209450510689805,0.12578829635668742,0.13800733447559868,0.18673167880511757,42.92330534381219,13.443819428146229,0.19910991223248392,0.1396793616015983,0.037000000000000026,1.4238374388374417,0.5419878262204948,0
391.6195108014401,16.146139056843833,0.64107119659073,-0.012063367003453646,0.0692683707599713,0.07031096650737252,47.4743184860684,11.752216818035151,0.20419255572723427,0.14359555670961272,0.03800000000000003,1.459326814898511,0.5304116403797987,0
404.48616955897455,15.139717244078735,0.5839933269954525,0.15653702886430457,0.14323819867198345,0.212181580172405,35.6413784882056,14.16316375215496,0.20745592892086387,0.14764041840520245,0.03900000000000003,1.4913106678947687,0.5202254497487481,0
380.15349591529383,16.036982697904097,0.7193155211394906,0.1599529847786735,0.08199349368523617,0.17974395774633822,50.69802084990019,12.61468640313824,0.211959812381208,0.1514419533643554,0.04000000000000003,1.529274364722857,0.5082329767638345,0
381.7027601787687,19.324261349042093,0.8879025224218028,0.08810922505865754,0.16399100123968802,0.1861619833049501,30.479122004774982,12.848214904964417,0.21719317223990375,0.15525898096614307,0.04100000000000003,1.557362140630209,0.49848676792894087,0
388.82475809726867,18.561983735470065,0.5565950720269109,0.13959388748213625,0.08520997196023503,0.16354569008029332,44.106352430557884,13.849602097021025,0.2254547781486045,0.15914722854711577,0.04200000000000003,1.593264918942509,0.4858605296830124,0
385.35523228947574,16.614180809478693,0.7849399813149877,0.16536497604383046,0.12438586356516881,0.20692370177635383,56.29628841923612,12.171004989077927,0.23209091335212959,0.16300078087001052,0.04300000000000003,1.633584068141205,0.4726265137415573,0
371.5972843970454,19.494587210246525,0.7415555398150198,0.14895492030179258,0.10351982149926346,0.18139438173590922,62.77664895788425,12.40842861116417,0.23477254599948805,0.16671675371398098,0.04400000000000003,1.6773808212313113,0.4597438424638305,0
388.20646071755056,17.595614695132213,0.617347819515917,0.20493884259935952,0.1247624904696409,0.23992833978951358,58.135096360006386,14.30547880715433,0.23965598380336522,0.17059881832115648,0.04500000000000003,1.7207538482184688,0.44626503822408414,0
380.3150576244914,19.363905942589927,0.6034599865109816,0.1662083176244221,0.09609570836896947,0.1919885153192107,50.96995964992718,13.595157025436913,0.24185362561665605,0.1744019688974014,0.046000000000000034,1.7598339850688693,0.4346849238234355,0
367.72668975149793,22.18477455137092,0.4990973927750447,0.08929056936061339,0.13474332620500204,0.1616433411357551,57.91662693962936,13.624119817052154,0.24555731090273233,0.17807923579491639,0.047000000000000035,1.802416418355736,0.42180889319151715,0
389.4251826389642,17.97550645430617,0.5154118442771253,0.1537902279096863,0.07968514865463666,0.17320842103265302,59.75119733417751,12.852942618497861,0.24761568414310048,0.18197348762130602,0.048000000000000036,1.8451449596413227,0.40933568294141265,0
367.61754204811234,17.357228316694012,0.7119397181413437,0.12181377235980126,0.07533338813300706,0.1432260957511716,52.436872114919126,13.244966571108723,0.25297850257789656,0.18564966304178715,0.04900000000000004,1.884608362269891,0.39674194289871145,0
372.39585236943304,17.057923388763353,0.6848074906036454,0.07759578292513379,0.05777608676870335,0.09674286397491663,42.81555778747564,12.786552848288153,0.25448857576839967,0.1893736215654815,0.05000000000000004,1.918802694011917,0.3866093483751305,0
384.6636134839701,20.950712433899103,0.7786489434803029,0.14200307350182864,0.09942951376291934,0.17335253413520182,39.97470635362191,12.98148686400761,0.25809893016728486,0.1932202577003212,0.05100000000000004,1.9517715340527355,0.3761223730115504,0
375.6701204161979,18.645437120676178,0.5259153584671515,0.17596732571205861,0.14598216739007733,0.22863790786778618,48.91239851543143,13.401711722098941,0.26543998094622573,0.19697695890448316,0.05200000000000004,1.9896294450325502,0.3633164047318739,0
390.3521598756667,17.19755905622833,0.6836138722715626,0.15062962003908975,0.10293028295646496,0.18243882696021285,42.26990216144534,13.024510174258943,0.27041833949191607,0.20088048050323984,0.05300000000000004,2.023788906287532,0.35210715145473226,0
387.46997436868173,20.902287215590082,0.793890623912781,0.2576591228755778,0.07697957311335851,0.2689127707598265,58.723206367206785,13.183342005738352,0.2753130022323387,0.20475518024692665,0.05400000000000004,2.0663338514768737,0.33883384139934836,1
412.84704399826506,16.383403429289697,0.5240417236728836,0.12003036772779889,0.0362831282707058,0.12539439610277295,44.74244978319239,12.240867338446302,0.28196392419816435,0.2088836506869093,0.05500000000000004,2.100945943706916,0.3269534241420944,1
382.2559067971431,18.68351195155432,0.9,0.1975211919093025,0.08269289033012792,0.21413251823210333,41.01585328651642,13.491919171506506,0.29162441490702773,0.21270620975488075,0.05600000000000004,2.1349457895216806,0.3143996757087514,1
360.19650189469036,21.662917531708707,0.826916018108193,0.12654121739476476,0.048605964127273686,0.13555522656279592,63.538723741654124,12.885460154747381,0.29444164681049184,0.21630817477382766,0.057000000000000044,2.179600611547255,0.30129030937658174,1
398.5672446796019,14.811144682411266,0.5600937465569341,0.15026218498590915,0.10140941781294227,0.1812804298811636,45.49934528520756,13.6228499323475,0.30159089654032867,0.22029384722062367,0.058000000000000045,2.215973134122206,0.28885598570219395,1
363.9856935592611,17.71524102995741,0.6680443447567849,0.17572194170293745,0.1213484463426667,0.21355010237794222,38.75357908162131,11.465885829264378,0.3058854095281051,0.22393370415621627,0.059000000000000045,2.2468158094922814,0.2787469987294441,1
399.16515232847763,18.66462802395918,0.537727019516517,0.22755759877612614,0.10347023902878577,0.24997710120215105,61.792971840638266,13.06751848141011,0.310991527044932,0.22792535567950106,0.060000000000000046,2.2907798138940105,0.26502624949314246,1
410.9112188732298,21.510681684886407,0.612655377728139,0.19857854754771775,0.11936127848755443,0.2316906436357427,63.68631557532349,12.035076539419896,0.31480700064552186,0.23203446786823337,0.06100000000000005,2.334658048221092,0.2516847707840121,1
390.29077189997656,20.116848973699177,0.3861890770365329,0.09083707436671123,0.03882303466719699,0.09878563711529023,47.305931655554424,13.717542255795962,0.3203241830305069,0.23593737558723313,0.06200000000000005,2.3720285563046652,0.23951126211787332,1
402.53535578144044,18.14818956083955,0.8942923318356938,0.08099492708925542,0.04889852681934537,0.0946110148941234,49.44452301103381,13.384065448939307,0.3314323582754314,0.23996272914504754,0.06300000000000004,2.4101348832591216,0.22544588941632826,1
379.5095787785886,13.865115799920247,0.6366319940730818,0.08477652497475734,0.12009017646490117,0.1469990124802434,53.66598246096848,12.060120213672645,0.3380555551554861,0.24375782493283343,0.06400000000000004,2.4490279947032785,0.21258687854432623,1
372.2919962399496,15.881572956222097,0.6405981354090242,0.1977571160250619,0.0704282186099337,0.20992382169520069,55.040465155178445,12.46974238162756,0.34023411619915694,0.24748074489523292,0.06500000000000004,2.4890179696624952,0.20080508650082085,1
368.10690751606484,17.785939280090883,0.4947136516370939,0.1223175347326409,0.06406366322233456,0.13807871757999315,69.6472513291639,13.03526355197173,0.34453259305039546,0.25116181397039355,0.06600000000000004,2.536876858879049,0.18643055387252072,1
369.5041173801112,18.427959821468445,0.6331507925463755,0.13895152002333885,0.11842500100130277,0.18257055014145873,57.57507710047305,12.469498852389473,0.34912704136999567,0.25485685514419465,0.06700000000000005,2.5781338962816753,0.17361419973253378,1
371.3627263903298,17.44989660569671,0.3047118252896623,0.07424044689007238,0.14100622802333573,0.15935620570221484,66.44967713501283,12.750963960443622,0.3572893827721521,0.25857048240809793,0.06800000000000005,2.6241096988096255,0.15854313986392343,1
388.6483544458365,18.622500309087073,0.9,0.20597874557172885,0.096162472255577,0.22732018101701315,40.44459559399574,11.393553679742428,0.371468348076529,0.2624569659525563,0.06900000000000005,2.6557255502863657,0.14521386651731083,1
383.0519545380084,16.487298509431394,0.43666194356034893,0.11767135578787366,0.06755355989156817,0.13568357095455602,66.87141635072564,13.88163975694945,0.3820919449148676,0.2662874854979364,0.07000000000000005,2.703042898218678,0.12903982059638608,1
379.88041038025074,20.959888277780053,0.6616052461471428,0.10693578993358681,0.14569372231808972,0.1807261018547704,55.38910043684659,11.962753845673543,0.3883980719851512,0.2700862896017389,0.07100000000000005,2.7427002022827747,0.11608395543332628,1
377.14491982874586,16.248763493230484,0.4425800403553496,0.19630887737658206,0.15728249921410392,0.25154514484658325,36.01432426180859,13.56296923669057,0.39529402754945286,0.2738577388000264,0.07200000000000005,2.7742703336503696,0.10497977362256516,1
370.2403614631726,17.02574923247061,0.5611409113641697,0.10680046151600919,0.10145564883834482,0.14730779769327249,41.69049883588962,13.270456825779839,0.399138322946562,0.2775601424146581,0.07300000000000005,2.8083860398940943,0.09417195753884333,1
379.24642835826296,17.52210390626718,0.5138654506937603,0.12116143347158335,0.12266173677477268,0.17241228097062153,55.009171876243805,12.022444755201448,0.40180795496967636,0.28135260669824075,0.07400000000000005,2.847913070587418,0.08234119418768249,1
381.48998458143836,19.502774246743577,0.39958920783179425,0.17716800961899676,0.08012128723162461,0.19444259898491745,55.70598668593159,12.236740843457483,0.40603790581676485,0.28516750654405515,0.07500000000000005,2.888002804773841,0.0698960504254964,1
352.9267684900322,14.744915124233675,0.6572127419992073,0.16298612508607407,0.07287050124686775,0.17853455386155123,56.38592458777374,11.33847993773104,0.4129757220387286,0.28869677422895546,0.07600000000000005,2.927534247005459,0.056849528079777834,1
379.00880302029026,15.577967600475088,0.5522245838296762,0.1523699335658207,0.07418759904148144,0.16947093115455591,46.154444557701744,14.00629280921444,0.4167701945136648,0.2924868622591584,0.07700000000000005,2.9646177620935243,0.045292785557729864,1
371.34662195715276,19.671384224130282,0.48054397180135733,0.17649020889576414,0.14324705861973702,0.22730709104486124,25.283554998727105,12.203104744529524,0.4204768776646798,0.2962003284787299,0.07800000000000006,2.9894626443374173,0.036841193496559344,1
388.6560819077081,17.593909227914015,0.7056718810056963,0.11980074066420897,0.102597693624187,0.15772921162769943,48.44322764607921,14.167782061659807,0.42655672796504357,0.30008688929780697,0.07900000000000006,3.0278520402221165,0.024248249230506058,1
383.8163126495182,18.675205324150404,0.58821845508163,0.1256196887963753,0.08702325436541138,0.15281803890131973,53.944521423782966,12.579015519179737,0.4304339768725381,0.3039250524243022,0.08000000000000006,3.0674033164531878,0.012037714718866055,1
384.3466228534462,22.15080159729088,0.7806687055147539,0.13369882339160793,0.13603641766491836,0.19073878029232672,45.91924626978449,10.961875464822146,0.43619036968412384,0.30776851865283666,0.08100000000000006,3.101324815052902,0.0006695556683281589,1
364.87870533623897,14.25841615794829,0.5972729773938037,0.15092091895947757,0.15029311936825848,0.21299095170690888,53.269273737641626,12.780899471191136,0.4419881937636119,0.3114173057061991,0.08200000000000006,3.140740351392914,0.0,1
392.44108371775235,13.57772938198423,0.685342183716285,0.18854325969434835,0.05564241262660476,0.19658239712415715,61.43754043206929,13.338496407494414,0.4457154018613031,0.3153417165433766,0.08300000000000006,3.184797618016443,0.0,1
373.77068129148796,19.26556373221257,0.9,0.15909331275292476,0.10744661758901008,0.191977753383091,45.40639100459756,12.150155630535208,0.4519283357208083,0.31907942335629147,0.08400000000000006,3.219650969149277,0.0,1
392.4550372481637,16.287832348182267,0.6607349355829089,0.12611712766174416,0.11436939477239176,0.17025242538728153,53.33662105286948,14.0375399442579,0.458416161263023,0.3230039737287731,0.08500000000000006,3.2603568196199695,0.0,1
372.3497540171788,17.460250129413257,0.5031854426326539,0.1277853369961944,0.11131901479134557,0.16947275711850204,57.56988616645352,12.077834675822375,0.4632618786932131,0.32672747126894486,0.08600000000000006,3.301219597379019,0.0,1
393.0440888015849,20.7112757176099,0.7120152354835552,0.24383979062790329,0.07678632402689281,0.2556442509641527,37.55345296688583,11.221279751095722,0.4699949170598727,0.3306579121569607,0.08700000000000006,3.3312176036135575,0.0,1
402.44066467233773,19.308731312708115,0.6416622993634318,0.163998431315991,0.06623532858104872,0.17686888993360395,74.45751979616827,13.129221181975227,0.4731706646816112,0.3346823188036841,0.08800000000000006,3.381575584693617,0.0,1
381.6409219190734,19.451533247797386,0.722151384760507,0.16119420121395656,0.07628576633664065,0.1783342049371742,54.714683571359956,14.882024496475033,0.47656378843892444,0.33849872802287484,0.08900000000000007,3.423814950975772,0.0,1
400.18130069232467,21.186373253278795,0.5733176485353223,0.10051975898707094,0.09622639239701056,0.13915365802077315,50.557249122886944,14.094191518470948,0.4809319997436359,0.3425005410297981,0.09000000000000007,3.4631877670556865,0.0,1
354.6130305542777,21.059100638921226,0.6262988152131516,0.128655946502629,0.06963686874219498,0.14629301438792292,33.451433281342304,13.823170583961915,0.48345455322107167,0.3460466713353409,0.09100000000000007,3.4937366542803194,0.0,1
381.09976950782607,15.420078200517892,0.45573818419045764,0.1332107650354936,0.1500706457586818,0.2006646621599559,47.40408648636395,11.496857046881894,0.48887241246312513,0.34985766903041915,0.09200000000000007,3.528935554570383,0.0,1
376.3138540387108,17.45455286050466,0.24546700355876427,0.14728525667410938,0.09307196409373966,0.174227831685482,56.96206364813418,14.848956094945345,0.4948201143926138,0.3536208075708063,0.09300000000000007,3.5722655424893954,0.0,1
396.89847544321634,17.46222261889034,0.48402111368874945,0.278667990162493,0.10177655302043466,0.2966720672492182,50.13929291912946,12.975874912889998,0.5025579172677057,0.3575897923252384,0.09400000000000007,3.6103110638618503,0.0,1
382.9712714115178,17.711279176152114,0.5639506989679646,0.12265705293798039,0.09901740189352005,0.15763628552199963,44.56575228866235,12.287154217322836,0.50573287182851,0.3614195050393536,0.09500000000000007,3.6448810942235044,0.0,1
381.59645341537845,17.49004556515829,0.8755989482874034,0.017451509580349384,0.13274520555767386,0.13388743326086325,62.46085192497629,10.92660976759185,0.5133047111475074,0.3652354695735074,0.09600000000000007,3.687038129953584,0.0,1
374.8596860887948,17.257118268008416,0.43887324579232684,0.11110916562045622,0.06668272463602515,0.1295833031287516,67.52270443423623,13.93567839314746,0.5233350582286964,0.36898406643439535,0.09700000000000007,3.73473516056385,0.0,1
399.07332642491235,19.44334412808647,0.48064223431741565,0.1237739866860113,0.11468123683683755,0.1687358464066712,37.778721911080545,13.712998430172387,0.5258577964632649,0.3729747996986445,0.09800000000000007,3.7673375199495625,0.0,1
376.39511902762797,17.250358384900807,0.7566439952305237,0.172213165574302,0.08917101502542761,0.19392999849890938,61.59329803364248,11.918936672400102,0.5333171316665162,0.3767387508889208,0.09900000000000007,3.810053105638784,0.0,1
389.239034104164,19.186202515936767,0.6035680341029015,0.1663066511121059,0.06246659270844092,0.17765128034643027,59.24027019206901,12.81509786355701,0.5381551636925329,0.38063114122996244,0.10000000000000007,3.8524883385983753,0.0,1
372.15915469221443,20.098018451673777,0.5443484464185862,0.079576935181822,0.053301124794282895,0.09577838230659161,56.06009951345639,11.719570647503717,0.5402973392692851,0.3843527327768846,0.10100000000000008,3.8922379590026073,0.0,1
406.3219127297655,13.836141184232556,0.9,0.1605508733601309,0.09709860664388824,0.187629215072934,44.550809131910505,13.399136114352071,0.5492866624916427,0.38841595190418227,0.10200000000000008,3.9279124996829147,0.0,1
379.4354794636273,20.206603764033044,0.667134147299306,0.15751508807309386,0.08909163363358433,0.18096497493762523,49.43054376278933,13.307801768892059,0.5557536292950328,0.3922103066988185,0.10300000000000008,3.9659355733332013,0.0,1
354.34747411015064,15.303629155788574,0.7614896141034073,0.15854327190639708,0.09448049990941963,0.18456038017385965,50.184339330653934,13.347581705361671,0.5594863424328534,0.39575378143992,0.10400000000000008,4.00437532470389,0.0,1
371.90360479535957,16.443390549195374,0.6793767882646522,0.1010813611192484,0.11224758267143416,0.15105284300965788,32.9741639576216,14.029155637325644,0.5626391273797251,0.3994728174878736,0.10500000000000008,4.034891562320026,0.0,1
387.08896223619564,18.51205946862775,0.7974036475918271,0.23327372222312884,0.13043110195054392,0.26726186004715796,31.591257686683548,11.720423033264298,0.5676722831667402,0.4033437071102356,0.10600000000000008,4.0624076141966325,0.0,1
370.6277213345648,18.052182100421668,0.7276488530703684,0.11371280934232672,0.10560300293431235,0.15518568631568033,42.44617067646678,12.388482197008052,0.5706192359203263,0.40704998432358125,0.10700000000000008,4.096019181731874,0.0,1
358.90008354727667,16.153533507778192,0.44724730915754995,0.10120633735113335,0.1316092538982352,0.16602324666046483,40.50601111168057,15.63238206483739,0.5778874992651872,0.410638985159054,0.10800000000000008,4.131904569352551,0.0,1
387.39976851321336,18.369672247389747,0.521246332972818,0.18501549397044956,0.0827308652128668,0.20267000041446437,51.220098146453616,15.560084538268795,0.5813941797456372,0.41451298284418614,0.10900000000000008,4.173074702964047,0.0,1
378.55910150413024,20.298546652571353,0.5445235362311169,0.1482505754751519,0.1531240190690653,0.21313188016947907,43.730329422122324,14.812448557996928,0.583991042612498,0.4182985738592274,0.11000000000000008,4.2097523162331045,0.0,1
390.6162790318321,16.875066448211463,0.7448611608583282,0.19862772248133648,0.1186542988665159,0.2313694335421758,34.297752801095434,12.272862824175132,0.590311489440464,0.4222047366495457,0.11100000000000008,4.239174055457827,0.0,1
376.28722046672743,17.851133141799906,0.7431008146326017,0.15888505004666267,0.059939669238696966,0.16981526161324517,53.801978510059634,13.610585745283823,0.592044848981111,0.425967608854213,0.11200000000000009,4.2796856304581405,0.0,1
388.3968567189656,20.161561451109243,0.7750883231823356,0.17295900396142183,0.0978950286562406,0.19874167576764895,33.39039066484008,13.429618219132585,0.5946720159097821,0.4298515774214026,0.11300000000000009,4.309810444009694,0.0,1
383.1153153074467,18.54315767439075,0.4584877136269536,0.09594717297958688,0.1315945855999871,0.16285881911031744,49.60444846143345,13.681500697372625,0.6026326162919929,0.4336827305744771,0.11400000000000009,4.348294168937783,0.0,1
380.4247756419569,18.05951227899149,0.7907425708963997,0.1241977635891313,0.1028836233082295,0.161276546421268,45.377247112949576,12.565503772567684,0.6108904789015945,0.43748697833089667,0.11500000000000009,4.3835482962668255,0.0,1
375.3624181479704,18.444267543267426,0.5781877067504784,0.21278780627867605,0.07316178093341488,0.2250139922099076,48.13128355838641,12.560268941725825,0.617391716106612,0.4412406025123764,0.11600000000000009,4.4201742069877445,0.0,1
401.704668265306,18.393109553023148,0.8047766809202952,0.07572198134815139,0.10801150797607777,0.1319102130790338,58.89630795623437,13.082283989275425,0.6232425977207987,0.44525764919502947,0.11700000000000009,4.462704644955137,0.0,1
395.98220562598027,16.965423099799256,0.861402116027837,0.2649449061809625,0.08911484318681023,0.27953042515520343,45.54497478599228,14.453384477117702,0.6271704106745016,0.44921747125128925,0.11800000000000009,4.499930516825251,0.0,1
403.6935821859607,16.954279945693465,0.5869719774356215,0.13591076955697462,0.059666484668971696,0.14843121866481354,40.81348053515802,11.995859233247932,0.634143325632994,0.45325440707314885,0.11900000000000009,4.532333116326078,0.0,1
368.48303652343805,17.930630225226437,0.6851322098804782,0.22752502464070384,0.07004937877783628,0.2380641768618573,59.843223984765835,12.78601115577449,0.6384871720505098,0.4569392374383832,0.12000000000000009,4.575040739474235,0.0,1
379.2580443552135,19.349638984333208,0.4815916967656553,0.16912048730920254,0.1049935662463917,0.1990612674048811,54.92451264008149,13.289168643907818,0.644548594986855,0.46073181788193535,0.1210000000000001,4.615792164438184,0.0,1
416.8295020986634,16.724520031497367,0.5703504567497274,0.11884297367876177,0.08333568642519237,0.1451498846874115,43.62612872693482,14.189016531107551,0.6477752690334105,0.464900112902922,0.1220000000000001,4.651794245332759,0.0,1
401.30756371984785,16.858507412501048,0.5251466640343657,0.1735707778193202,0.08343330867157087,0.1925822730904624,56.32931817755511,13.2029230208513,0.6506051676186224,0.4689131885401205,0.1230000000000001,4.693161827442388,0.0,1
